YEAR,MONTH,STATE,TMAX,TMIN,PRCP,PRICE
2005,4,KANSAS,20.095103373231776,7.293253536452666,14.228509249183896,1.9
2005,4,KENTUCKY,20.95165036674817,7.591259168704156,42.32334963325184,2.19
2005,4,MICHIGAN,16.137826755509995,2.018862121988724,9.143516145566377,1.88
2005,4,MINNESOTA,16.582657807308973,3.943986710963455,24.613953488372093,1.9
2005,4,MISSOURI,19.95338899803536,7.377848722986247,28.281925343811395,2.03
2005,4,NEBRASKA,19.088876013904983,5.450289687137891,34.137891077636155,1.92
2005,4,OHIO,17.91590909090909,4.821306818181818,30.113636363636363,1.99
2005,4,OKLAHOMA,21.536,8.842285714285715,17.32,
2005,4,SOUTH DAKOTA,16.812916666666666,3.4254166666666666,23.683333333333334,1.82
2005,4,TENNESSEE,20.942,7.0192,55.232,2.34
2005,4,WISCONSIN,16.292285382830627,2.604988399071926,13.3042343387471,2.2
2005,5,ILLINOIS,22.712143170838825,9.069543258673692,14.74901185770751,2.05
2005,5,INDIANA,22.013356282271943,8.607848537005163,21.27056798623064,2.02
2005,5,IOWA,20.78168281730088,7.999456393287638,31.683053651619,1.92
2005,5,KANSAS,24.743784994400897,11.417245240761478,34.40593505039194,2.0
2005,5,KENTUCKY,24.27075029308324,9.96799531066823,20.89917936694021,2.21
2005,5,MICHIGAN,18.294315895372232,5.410714285714286,16.11569416498994,1.93
2005,5,MINNESOTA,18.16274247491639,7.44494983277592,35.21605351170569,1.9
2005,5,MISSOURI,24.389036544850494,10.459017560512578,17.898196487897483,2.04
2005,5,NEBRASKA,23.525191675794087,9.326944140197153,26.396495071193865,1.93
2005,5,OHIO,20.69108108108108,7.615,17.45,2.01
2005,5,OKLAHOMA,25.98152173913044,13.094565217391304,26.065217391304348,
2005,5,SOUTH DAKOTA,19.34798387096774,7.168951612903226,38.39516129032258,1.84
2005,5,TENNESSEE,24.175590551181102,9.33228346456693,20.83070866141732,2.45
2005,5,WISCONSIN,17.995889261744967,6.499468680089485,22.09340044742729,2.11
2005,6,ILLINOIS,30.19169112666516,17.564032512982617,16.072702641679836,2.12
2005,6,INDIANA,29.133286018452804,17.322995031937545,27.854506742370475,2.07
2005,6,IOWA,28.595784600389862,16.736038011695907,43.69761208576998,1.95
2005,6,KANSAS,29.873361395069157,18.438003607937464,72.59049909801564,2.08
2005,6,KENTUCKY,29.915959595959595,17.507474747474745,23.67946127946128,2.26
2005,6,MICHIGAN,28.404447852760736,15.535122699386504,22.67944785276073,2.0
2005,6,MINNESOTA,27.72899931926481,16.345405037440436,40.13818924438394,1.95
2005,6,MISSOURI,30.35339899111218,17.757170309872688,35.37208743694451,2.08
2005,6,NEBRASKA,29.42724056603773,17.768396226415096,35.22405660377358,1.97
2005,6,OHIO,29.13924581005587,17.16312849162011,19.91340782122905,2.11
2005,6,OKLAHOMA,31.11269841269841,19.29206349206349,41.64021164021164,
2005,6,SOUTH DAKOTA,26.82241379310345,15.879310344827584,51.59913793103448,1.87
2005,6,TENNESSEE,29.477551020408164,16.99959183673469,27.420408163265307,2.38
2005,6,WISCONSIN,27.89079772930983,15.548252166118912,25.38900507917538,2.12
2005,7,ILLINOIS,30.80462302873191,18.37055519550659,26.08835601641823,2.23
2005,7,INDIANA,29.90574919151994,18.249407114624507,36.5397053539346,2.2
2005,7,IOWA,30.03455795212136,17.604456032235127,25.561981512206685,2.0
2005,7,KANSAS,31.99745762711864,19.561016949152545,27.82044491525424,2.17
2005,7,KENTUCKY,31.033012048192774,20.00740963855422,32.45783132530121,2.35
2005,7,MICHIGAN,28.669832109129064,15.482791185729276,34.964847848898216,2.17
2005,7,MINNESOTA,29.12410887880752,17.37861309138043,28.46727154893065,1.97
2005,7,MISSOURI,32.11146634615385,19.222211538461536,23.080288461538466,2.15
2005,7,NEBRASKA,32.074004424778764,18.880752212389385,30.20575221238938,2.04
2005,7,OHIO,29.906199460916444,18.36469002695418,31.203504043126685,2.21
2005,7,OKLAHOMA,32.98739495798319,19.33613445378151,27.92436974789916,
2005,7,SOUTH DAKOTA,28.956666666666667,17.122916666666665,25.97083333333333,1.91
2005,7,TENNESSEE,30.760956175298805,20.214342629482072,37.25099601593625,2.45
2005,7,WISCONSIN,28.544128518623825,16.010577196474266,30.45351151549616,2.17
2005,8,ILLINOIS,30.228855190089707,18.24228961982059,29.488466467321658,2.03
2005,8,INDIANA,29.74031634446397,18.34066783831283,41.07662565905097,1.97
2005,8,IOWA,28.428415559772294,15.769402277039848,25.268738140417454,1.84
2005,8,KANSAS,31.364115092290987,19.928121606948967,65.07980456026058,2.11
2005,8,KENTUCKY,32.1869277440706,19.869222283508,62.450634307777165,2.21
2005,8,MICHIGAN,27.596209761163035,14.970093457943928,20.49117341640706,2.03
2005,8,MINNESOTA,26.822870299309283,14.605218726016885,33.69071373752878,1.82
2005,8,MISSOURI,31.484982778415617,19.74468427095293,45.64867967853043,2.11
2005,8,NEBRASKA,29.90531561461794,17.26389811738649,21.045404208194903,1.86
2005,8,OHIO,29.867750677506777,17.934417344173443,31.855013550135503,2.01
2005,8,OKLAHOMA,33.26923076923077,20.374725274725275,50.0989010989011,
2005,8,SOUTH DAKOTA,27.146311475409835,14.538934426229508,20.204918032786885,1.8
2005,8,TENNESSEE,31.93574144486692,19.600760456273765,50.5893536121673,2.18
2005,8,WISCONSIN,27.4395123302854,15.139456913272376,23.9093931837074,2.01
2005,9,ILLINOIS,28.32513916722333,14.714317523936762,30.387664217323536,1.92
2005,9,INDIANA,27.606757754800597,14.1384047267356,35.81056129985229,1.8
2005,9,IOWA,27.00090398240899,12.760688981187393,28.915221109210847,1.81
2005,9,KANSAS,28.95998902305159,16.151701427003292,22.485729967069155,2.1
2005,9,KENTUCKY,29.14702842377261,15.389405684754522,11.631136950904391,2.05
2005,9,MICHIGAN,25.259336099585063,11.569657676348548,32.0051867219917,1.83
2005,9,MINNESOTA,24.861260053619304,12.08612600536193,62.079088471849865,1.71
2005,9,MISSOURI,28.694067995310668,15.830433763188749,33.555451348182885,1.81
2005,9,NEBRASKA,28.72269585253456,13.53721198156682,7.153225806451613,1.72
2005,9,OHIO,27.01216407355021,13.870862800565773,34.9009900990099,1.78
2005,9,OKLAHOMA,30.974,16.875999999999998,27.72,
2005,9,SOUTH DAKOTA,25.26380952380952,11.924285714285714,53.22380952380952,1.71
2005,9,TENNESSEE,29.739676113360325,15.25587044534413,10.48987854251012,1.83
2005,9,WISCONSIN,25.19939183318853,12.002577468867653,31.931074428033597,1.95
2005,10,ILLINOIS,19.518021276595743,6.8318085106382975,9.916595744680851,1.83
2005,10,INDIANA,18.98106267029973,7.243017711171662,10.54734332425068,1.72
2005,10,IOWA,18.434375746001432,4.652518500835522,7.862258295535927,1.78
2005,10,KANSAS,20.992543859649125,7.87264254385965,25.239035087719294,2.17
2005,10,KENTUCKY,21.47363796133568,8.069361452841243,6.120093731693029,1.89
2005,10,MICHIGAN,16.574788662357037,5.368423669816012,4.964694181999006,1.71
2005,10,MINNESOTA,16.896490066225166,4.320198675496688,18.633774834437087,1.69
2005,10,MISSOURI,20.42009174311927,7.380275229357798,14.95848623853211,1.74
2005,10,NEBRASKA,19.850219298245616,5.330811403508772,14.862938596491228,1.82
2005,10,OHIO,18.21880108991825,7.091416893732971,14.517711171662125,1.77
2005,10,OKLAHOMA,23.225625,9.151875,18.1125,
2005,10,SOUTH DAKOTA,16.4453125,2.981770833333333,19.078125,1.6
2005,10,TENNESSEE,21.97945205479452,8.017351598173516,7.2465753424657535,1.84
2005,10,WISCONSIN,16.729481522338666,4.826089354660784,8.816050744622173,1.84
2005,11,ILLINOIS,12.543652561247216,1.120400890868597,29.51603563474388,1.87
2005,11,INDIANA,13.041675656238764,1.2437612369651203,34.55807263574254,1.71
2005,11,IOWA,10.344707938092862,-1.8358212680978527,15.13554667998003,1.74
2005,11,KANSAS,15.534608891389984,1.2487338210467078,7.152504220596511,1.92
2005,11,KENTUCKY,16.222,2.6339375,26.648125,1.99
2005,11,MICHIGAN,9.1774677002584,-0.4561240310077519,39.78604651162791,1.62
2005,11,MINNESOTA,7.549964763918252,-2.921282593375617,17.50246652572234,1.63
2005,11,MISSOURI,14.84392454679079,1.9902253797158256,28.074718275355217,1.77
2005,11,NEBRASKA,12.63605823068309,-1.0776035834266515,10.807390817469203,1.79
2005,11,OHIO,12.490091463414634,1.1152439024390244,35.11128048780488,1.69
2005,11,OKLAHOMA,18.43015873015873,3.41984126984127,14.047619047619047,
2005,11,SOUTH DAKOTA,8.457203389830509,-3.693220338983051,17.48728813559322,1.56
2005,11,TENNESSEE,16.729296875,2.4375,31.9375,2.06
2005,11,WISCONSIN,7.749602949517866,-2.285025524673852,27.6114577424844,1.74
2005,12,ILLINOIS,0.4409340659340659,-7.3774513947590865,9.806635672020288,2.01
2005,12,INDIANA,0.93362039269721,-6.68036513951085,18.307612814330003,2.04
2005,12,IOWA,-2.960064134188456,-10.855451406018746,9.626541687222495,1.87
2005,12,KANSAS,4.409967845659164,-6.613933547695606,6.104501607717042,1.9
2005,12,KENTUCKY,5.550612745098039,-3.700612745098039,19.78921568627451,2.11
2005,12,MICHIGAN,-1.2690464048954615,-6.755175930647629,16.979092299847018,1.66
2005,12,MINNESOTA,-4.593309090909092,-12.085745454545457,8.582545454545455,1.72
2005,12,MISSOURI,4.080301274623407,-5.543684820393975,7.038702201622248,2.05
2005,12,NEBRASKA,0.5300333704115684,-9.275528364849832,6.162402669632925,1.8
2005,12,OHIO,0.5505405405405405,-6.610270270270271,18.61216216216216,1.93
2005,12,OKLAHOMA,8.362658227848101,-4.456329113924051,2.3607594936708862,
2005,12,SOUTH DAKOTA,-4.179674796747968,-12.176422764227643,10.329268292682928,1.73
2005,12,TENNESSEE,6.65962441314554,-4.059154929577465,22.46948356807512,2.22
2005,12,WISCONSIN,-3.3916876574307304,-10.819255527567869,8.32773579624965,1.82
2006,1,ILLINOIS,7.353063410454156,-1.1052913453299058,22.855612682090836,2.06
2006,1,INDIANA,8.285,-0.4126013513513513,27.652027027027028,2.09
2006,1,IOWA,4.429069487857658,-4.267756672276989,9.00384707862467,1.87
2006,1,KANSAS,12.081098546042002,-1.7515885837372105,5.344103392568659,1.98
2006,1,KENTUCKY,12.04385863267671,0.8218424101969872,47.63904982618772,2.21
2006,1,MICHIGAN,3.4203639940973933,-2.905459911460895,28.47319232661092,1.85
2006,1,MINNESOTA,0.971875,-6.102013888888889,4.877083333333333,1.79
2006,1,MISSOURI,10.653108511126405,-0.7943106217022253,16.286763019041064,2.11
2006,1,NEBRASKA,8.79501625135428,-3.991657638136512,6.052004333694475,1.91
2006,1,OHIO,7.847954866008462,-0.5157968970380817,23.184767277856132,1.98
2006,1,OKLAHOMA,15.302941176470588,-0.5352941176470588,7.382352941176471,
2006,1,SOUTH DAKOTA,2.4142276422764226,-5.695528455284553,3.1991869918699187,1.76
2006,1,TENNESSEE,12.539473684210526,0.1508771929824561,50.12280701754386,2.22
2006,1,WISCONSIN,2.6414127423822715,-4.620914127423823,14.634349030470917,1.94
2006,2,ILLINOIS,4.845833333333333,-6.747222222222222,8.614814814814816,2.08
2006,2,INDIANA,5.013760779902513,-5.562017247844019,15.356955380577428,2.07
2006,2,IOWA,2.2707610146862485,-10.341148197596794,2.8595460614152204,1.95
2006,2,KANSAS,8.611184210526316,-6.001076555023923,0.1088516746411483,2.03
2006,2,KENTUCKY,8.192307692307692,-3.1022742474916387,22.817391304347822,2.25
2006,2,MICHIGAN,0.4611948632049134,-7.96035734226689,16.448352875488553,1.93
2006,2,MINNESOTA,-2.117278617710584,-12.815406767458605,3.468682505399568,1.83
2006,2,MISSOURI,7.801030927835051,-5.795398541614282,4.09001760120694,2.16
2006,2,NEBRASKA,5.690952955367913,-9.040048250904704,1.089264173703257,1.94
2006,2,OHIO,4.244626865671642,-5.261791044776119,15.061194029850746,2.09
2006,2,OKLAHOMA,11.50335195530726,-3.6798882681564247,1.4916201117318435,
2006,2,SOUTH DAKOTA,-0.4780821917808219,-12.22785388127854,2.077625570776256,1.81
2006,2,TENNESSEE,8.923004694835681,-2.887793427230047,30.65258215962441,2.28
2006,2,WISCONSIN,-0.9971168437025796,-11.205735963581184,7.613657056145676,1.96
2006,3,ILLINOIS,10.443813895263926,-0.3190694763196328,37.63384101815147,2.12
2006,3,INDIANA,10.08907649896623,-0.4540661612680909,43.29807029634735,2.15
2006,3,IOWA,7.629920692141312,-2.961667868300889,26.47440519105984,2.02
2006,3,KANSAS,14.49768692845616,1.2737493275954814,20.54437869822485,2.07
2006,3,KENTUCKY,14.1610513739546,1.9668458781362008,31.53942652329749,2.33
2006,3,MICHIGAN,6.721138613861386,-4.033960396039604,22.042079207920796,1.95
2006,3,MINNESOTA,4.283705650459921,-4.801642575558476,19.005913272010517,1.85
2006,3,MISSOURI,13.744482211647403,1.3476773170179015,31.04849308860186,2.16
2006,3,NEBRASKA,9.743859649122806,-2.0629385964912283,22.69078947368421,1.96
2006,3,OHIO,9.093911917098444,-1.130699481865285,28.50388601036269,2.09
2006,3,OKLAHOMA,18.38622448979592,3.966326530612245,15.051020408163266,
2006,3,SOUTH DAKOTA,4.935102040816326,-4.664081632653061,18.18367346938776,1.84
2006,3,TENNESSEE,15.30968992248062,1.915503875968992,24.023255813953487,2.33
2006,3,WISCONSIN,5.760840108401084,-4.180650406504065,18.606233062330624,1.94
2006,4,ILLINOIS,20.689908868637477,6.843031784841076,32.318737497221605,2.2
2006,4,INDIANA,20.070850054724552,6.381977380518059,35.67967894928858,2.2
2006,4,IOWA,18.79552201880257,5.2212271152894605,36.9732805541811,2.04
2006,4,KANSAS,23.430240549828177,8.522222222222222,38.7348224513173,2.17
2006,4,KENTUCKY,22.764233576642336,9.338746958637469,38.17761557177616,2.36
2006,4,MICHIGAN,16.58007380073801,2.4668423827095416,21.584080126515552,2.04
2006,4,MINNESOTA,16.739904502046386,4.530763983628923,41.34652114597544,1.9
2006,4,MISSOURI,22.96309719934102,8.712755942574724,31.97693574958814,2.22
2006,4,NEBRASKA,20.62995495495496,6.033783783783784,31.010135135135137,2.0
2006,4,OHIO,19.50268817204301,5.611827956989247,28.115591397849464,2.17
2006,4,OKLAHOMA,26.059701492537314,10.797014925373134,56.69402985074627,
2006,4,SOUTH DAKOTA,16.41222707423581,4.136681222707424,32.09170305676856,1.89
2006,4,TENNESSEE,23.64251012145749,9.363157894736842,37.28744939271255,2.41
2006,4,WISCONSIN,16.62265053460889,3.587056837366348,31.4839617332583,2.02
2006,5,ILLINOIS,22.3527868141401,10.982671871611364,29.754500108436343,2.26
2006,5,INDIANA,21.466735966735968,9.94878724878725,43.56999306999307,2.26
2006,5,IOWA,22.01835771590373,9.870151014629542,19.70174610665408,2.08
2006,5,KANSAS,24.794877156299005,12.887349712493466,27.618923157344486,2.17
2006,5,KENTUCKY,23.57628243814122,11.084308992154495,40.099577549788776,2.46
2006,5,MICHIGAN,20.172604065827684,8.01190706679574,41.648596321394,2.16
2006,5,MINNESOTA,20.94924787442773,9.354937867887507,19.515369522563766,1.95
2006,5,MISSOURI,23.92796899931616,12.39364030088899,30.372692044677457,2.25
2006,5,NEBRASKA,24.130996714129243,10.862431544359255,18.67579408543264,2.08
2006,5,OHIO,21.31437823834197,9.789896373056996,35.734455958549226,2.26
2006,5,OKLAHOMA,27.11730769230769,14.157692307692308,28.95192307692308,
2006,5,SOUTH DAKOTA,21.409426229508195,8.481967213114753,12.987704918032788,1.92
2006,5,TENNESSEE,23.86048387096774,11.19717741935484,32.24596774193548,2.46
2006,5,WISCONSIN,19.733913990201412,8.518100163309745,39.19814915623299,2.08
2006,6,ILLINOIS,27.916399912299934,15.728962946722213,25.898706424029815,2.28
2006,6,INDIANA,27.15234899328859,15.128435181914517,35.84281172730484,2.21
2006,6,IOWA,27.62960137795276,14.823302165354333,21.17593503937008,2.11
2006,6,KANSAS,30.619326818675358,17.204505971769816,20.11834961997829,2.17
2006,6,KENTUCKY,28.65668874172185,16.033443708609273,34.264900662251655,2.46
2006,6,MICHIGAN,25.20731827111984,11.98074656188605,24.160609037328094,2.11
2006,6,MINNESOTA,26.48275862068965,14.285503166783956,34.32934553131597,1.93
2006,6,MISSOURI,29.420668834184852,16.776544356711565,26.165350673478866,2.24
2006,6,NEBRASKA,29.839697322467984,16.3197904540163,19.49476135040745,2.06
2006,6,OHIO,26.54635135135135,14.588243243243245,31.5445945945946,2.23
2006,6,OKLAHOMA,31.826666666666664,16.97904761904762,20.6,
2006,6,SOUTH DAKOTA,26.540000000000003,13.685416666666669,25.354166666666668,1.95
2006,6,TENNESSEE,28.800806451612903,15.450806451612904,26.15322580645161,2.62
2006,6,WISCONSIN,25.26543661971831,12.723915492957747,22.690140845070424,2.05
2006,7,ILLINOIS,30.816990595611284,19.240355276907003,32.42528735632184,2.28
2006,7,INDIANA,29.668392370572207,18.7791553133515,41.33787465940055,2.31
2006,7,IOWA,30.81801652892562,18.276316410861863,26.114757969303422,2.09
2006,7,KANSAS,33.727696335078534,20.631623036649216,25.83350785340314,2.35
2006,7,KENTUCKY,31.141571685662868,19.189202159568087,38.86622675464907,2.43
2006,7,MICHIGAN,28.57921214997627,16.27878500237304,32.729947793070714,2.18
2006,7,MINNESOTA,30.47951807228916,17.743563728598605,16.043753963221306,1.97
2006,7,MISSOURI,32.468728755948334,20.01089961477453,28.74053931565828,2.29
2006,7,NEBRASKA,32.66968375136314,19.06761177753544,22.478735005452563,2.11
2006,7,OHIO,29.54655396618985,18.523146944083223,43.17165149544864,2.25
2006,7,OKLAHOMA,34.9978417266187,20.96043165467626,24.72661870503597,
2006,7,SOUTH DAKOTA,30.8331983805668,16.929554655870447,4.696356275303644,1.94
2006,7,TENNESSEE,31.82627118644068,18.912711864406777,34.49576271186441,2.51
2006,7,WISCONSIN,29.582546145494028,16.952768729641694,27.34690553745928,2.1
2006,8,ILLINOIS,29.23491896442854,18.169732687855188,33.47105872447906,2.15
2006,8,INDIANA,28.73320530726257,17.7588687150838,39.66515363128492,2.08
2006,8,IOWA,27.853607759640408,17.001159214572983,46.91956470309913,2.04
2006,8,KANSAS,33.39800204918033,20.673360655737707,42.02920081967213,2.23
2006,8,KENTUCKY,31.20276923076923,19.8792,39.884307692307694,2.37
2006,8,MICHIGAN,27.0389448441247,14.405515587529976,28.492565947242205,2.05
2006,8,MINNESOTA,26.817786069651746,15.944651741293532,45.37126865671642,1.93
2006,8,MISSOURI,32.097334538061894,19.976417438445903,35.66365484526768,2.21
2006,8,NEBRASKA,29.48140814081408,17.8008800880088,50.57975797579758,2.08
2006,8,OHIO,28.95797297297297,17.482972972972973,27.022972972972973,2.12
2006,8,OKLAHOMA,36.47083333333334,22.530952380952375,22.416666666666668,
2006,8,SOUTH DAKOTA,27.336032388663966,15.437246963562751,43.27935222672065,2.0
2006,8,TENNESSEE,31.77765151515151,20.05037878787879,36.18560606060606,2.42
2006,8,WISCONSIN,26.73140716960941,15.411637239165328,32.69234884965222,2.06
2006,9,ILLINOIS,23.67337817313951,11.582013451941853,29.89216749837275,2.21
2006,9,INDIANA,22.75615520282187,11.516155202821867,39.53227513227513,2.32
2006,9,IOWA,21.6674794785128,9.53585224529213,34.12288749396427,2.08
2006,9,KANSAS,25.50991957104557,11.77764075067024,14.16514745308311,2.42
2006,9,KENTUCKY,24.32023735165521,12.969144284821985,75.46346033728919,2.34
2006,9,MICHIGAN,20.46985815602837,9.286322188449848,29.49594731509625,2.05
2006,9,MINNESOTA,19.94393548387097,8.854258064516129,30.794193548387096,1.96
2006,9,MISSOURI,24.909329860288896,11.861709685058017,22.53634856736917,2.23
2006,9,NEBRASKA,22.914719101123595,10.065168539325844,42.66404494382022,2.13
2006,9,OHIO,22.33203463203463,11.662770562770564,34.58441558441559,2.18
2006,9,OKLAHOMA,28.242682926829268,12.267682926829268,9.23780487804878,
2006,9,SOUTH DAKOTA,19.50836820083682,8.086192468619247,49.76150627615063,2.05
2006,9,TENNESSEE,24.7712,13.1172,44.356,2.41
2006,9,WISCONSIN,20.249189337730147,9.042346798571035,32.071723000824406,2.09
2006,10,ILLINOIS,16.720606960950764,4.579095925297114,32.143039049235995,2.62
2006,10,INDIANA,16.536789528074408,4.964691698243197,41.50223906303824,2.7
2006,10,IOWA,14.972379173476536,2.8586037823955173,13.915246322671026,2.43
2006,10,KANSAS,19.614634146341466,6.479761286974572,20.207576543850543,2.79
2006,10,KENTUCKY,18.842384105960264,6.5418422636965685,41.38651414810355,2.63
2006,10,MICHIGAN,13.015126459143968,2.859192607003891,42.97324902723735,2.42
2006,10,MINNESOTA,13.562129032258063,1.314516129032258,4.412903225806452,2.33
2006,10,MISSOURI,18.5910481331534,5.811448493027441,30.528565002249213,2.53
2006,10,NEBRASKA,16.58815789473684,3.880592105263158,10.054824561403509,2.52
2006,10,OHIO,15.94156862745098,5.09437908496732,40.38823529411765,2.56
2006,10,OKLAHOMA,22.039814814814815,7.895370370370371,8.583333333333334,
2006,10,SOUTH DAKOTA,14.442909090909092,1.1203636363636365,3.101818181818182,2.37
2006,10,TENNESSEE,19.445,6.4,27.66538461538461,2.61
2006,10,WISCONSIN,12.59541843220339,1.8214512711864408,25.00291313559322,2.61
2006,11,ILLINOIS,11.976136615657571,1.588445331559104,27.962297626968287,3.02
2006,11,INDIANA,11.7491388400703,1.932970123022847,28.4896309314587,3.03
2006,11,IOWA,10.150724281856126,-1.9270807758409036,15.786398232261233,2.84
2006,11,KANSAS,14.670274725274728,1.265549450549451,11.27087912087912,3.15
2006,11,KENTUCKY,14.771875,2.790026595744681,29.409574468085108,3.15
2006,11,MICHIGAN,9.040448877805485,0.5600498753117208,22.234912718204487,2.83
2006,11,MINNESOTA,7.788116308470291,-3.74646017699115,10.562579013906449,2.67
2006,11,MISSOURI,14.046253840699595,2.003663436539825,29.919640746868357,3.04
2006,11,NEBRASKA,11.80777027027027,-2.6605855855855856,2.862612612612613,2.77
2006,11,OHIO,11.391767881241565,1.5394062078272606,19.94197031039136,2.92
2006,11,OKLAHOMA,16.783333333333335,2.624242424242424,24.13636363636364,
2006,11,SOUTH DAKOTA,8.102230483271375,-5.544981412639405,5.5799256505576205,2.58
2006,11,TENNESSEE,15.357322175732218,2.178242677824268,35.14644351464435,3.29
2006,11,WISCONSIN,8.317690619857379,-0.8347229840921558,17.78743828853538,2.85
2006,12,ILLINOIS,6.486811106436685,-2.8643037442153974,27.881783761043334,3.0
2006,12,INDIANA,7.655451505016722,-1.8044816053511703,39.87859531772576,3.23
2006,12,IOWA,4.615133740028156,-5.5852651337400285,17.1569685593618,3.03
2006,12,KANSAS,8.74780487804878,-2.7699728997289976,18.97235772357724,3.38
2006,12,KENTUCKY,11.364620060790273,-0.3532522796352583,26.98176291793313,3.26
2006,12,MICHIGAN,4.497502401536983,-2.4719020172910664,26.43611911623439,2.97
2006,12,MINNESOTA,1.914781491002571,-6.564331619537275,14.077120822622108,2.81
2006,12,MISSOURI,8.695719574271171,-1.988685793614068,24.38801480795928,3.08
2006,12,NEBRASKA,6.614472252448313,-5.533949945593036,18.941240478781285,2.95
2006,12,OHIO,7.835704514363885,-1.5024623803009576,31.2749658002736,3.21
2006,12,OKLAHOMA,10.541176470588235,-1.2668449197860965,30.796791443850267,
2006,12,SOUTH DAKOTA,2.6630434782608696,-8.273550724637682,14.13768115942029,2.81
2006,12,TENNESSEE,12.283665338645418,-1.1856573705179283,20.10358565737052,3.4
2006,12,WISCONSIN,2.5098784997358687,-5.543185419968304,15.246434231378764,2.86
2007,1,ILLINOIS,3.2137599330823923,-5.424362191551652,24.225219573400253,3.01
2007,1,INDIANA,3.9802502536354414,-3.919986472776463,39.45248562732499,3.16
2007,1,IOWA,-0.7860580325548479,-10.872564284029252,7.818825194621373,3.04
2007,1,KANSAS,3.76435331230284,-6.823343848580442,9.42744479495268,3.38
2007,1,KENTUCKY,8.137254901960784,-1.3778371954842543,38.3630421865716,3.12
2007,1,MICHIGAN,0.5968366383380548,-6.798253068932956,19.21529745042493,3.2
2007,1,MINNESOTA,-3.085775862068965,-12.04692118226601,5.681650246305419,2.94
2007,1,MISSOURI,4.625348253025805,-5.473898150262618,22.089061429550124,3.15
2007,1,NEBRASKA,0.296655879180151,-10.407551240560949,7.395900755124056,3.04
2007,1,OHIO,3.961986754966888,-3.3531125827814567,39.04503311258278,3.11
2007,1,OKLAHOMA,5.395104895104895,-4.258041958041958,15.076923076923077,
2007,1,SOUTH DAKOTA,-3.0942528735632187,-12.708812260536398,3.9348659003831417,2.9
2007,1,TENNESSEE,8.684297520661156,-1.3743801652892562,31.75206611570248,3.21
2007,1,WISCONSIN,-0.5239142091152815,-9.49053619302949,8.145308310991958,3.1
2007,2,ILLINOIS,-1.4210894191371417,-10.797879006989636,20.769342010122923,3.44
2007,2,INDIANA,-1.9170212765957448,-11.64411094224924,22.418313069908816,3.53
2007,2,IOWA,-4.837773674492219,-13.942680031653916,16.086784489580584,3.46
2007,2,KANSAS,4.542569567791593,-7.040497335701598,12.75725281231498,3.94
2007,2,KENTUCKY,4.489379310344828,-6.290344827586207,26.243448275862068,3.8
2007,2,MICHIGAN,-3.8268131868131863,-12.71423076923077,10.31978021978022,3.42
2007,2,MINNESOTA,-6.937938144329897,-16.293539518900342,13.43573883161512,3.26
2007,2,MISSOURI,3.5384539877300614,-7.240196319018405,21.98625766871165,3.5
2007,2,NEBRASKA,-0.7518147684605758,-11.019148936170213,13.823529411764708,3.26
2007,2,OHIO,-2.7623867069486407,-12.403776435045316,20.785498489425983,3.67
2007,2,OKLAHOMA,9.49,-3.2475,8.93125,
2007,2,SOUTH DAKOTA,-6.398770491803279,-15.761065573770493,10.581967213114757,3.19
2007,2,TENNESSEE,6.250454545454545,-5.464545454545455,20.831818181818186,3.75
2007,2,WISCONSIN,-5.64933100639907,-14.986969168121,13.766143106457244,3.38
2007,3,ILLINOIS,14.406601092896176,2.6057486338797813,26.868196721311477,3.52
2007,3,INDIANA,14.295659488559892,2.113728129205922,29.62752355316285,3.64
2007,3,IOWA,10.750968946999766,-0.1150128414662619,24.01097361662386,3.34
2007,3,KANSAS,18.5231418028466,5.520611491829205,33.40959409594096,3.74
2007,3,KENTUCKY,19.35564053537285,5.758827278521351,23.08476736775016,3.84
2007,3,MICHIGAN,8.796,-2.671609756097561,22.97560975609756,3.37
2007,3,MINNESOTA,7.148375229920294,-2.980380134886573,23.10484365419988,3.16
2007,3,MISSOURI,17.84046430896073,5.083619006292038,22.60685615100889,3.63
2007,3,NEBRASKA,14.037217194570136,1.4506787330316744,26.647058823529413,3.28
2007,3,OHIO,12.755974025974028,0.9933766233766236,31.64025974025974,3.61
2007,3,OKLAHOMA,20.928387096774195,8.433548387096774,41.26451612903226,
2007,3,SOUTH DAKOTA,8.439705882352941,-2.478308823529412,21.25367647058824,3.2
2007,3,TENNESSEE,20.40472440944882,5.417322834645669,19.87795275590551,3.8
2007,3,WISCONSIN,8.11716804979253,-2.881198132780083,20.50311203319502,3.48
2007,4,ILLINOIS,16.199774673276252,3.78195132942767,29.941189725101395,3.48
2007,4,INDIANA,15.683105802047782,3.5824232081911265,35.44470989761092,3.54
2007,4,IOWA,14.394545015689111,1.8588703837798697,38.78759353125754,3.39
2007,4,KANSAS,17.33966720343532,4.881320450885668,30.776167471819647,3.58
2007,4,KENTUCKY,18.86880503144654,5.599182389937107,32.01949685534591,3.58
2007,4,MICHIGAN,11.933264781491005,0.5161439588688946,29.42056555269923,3.36
2007,4,MINNESOTA,13.047001934235976,1.165892972275951,17.331399097356545,3.15
2007,4,MISSOURI,17.571546345811054,4.655236185383244,32.349598930481285,3.56
2007,4,NEBRASKA,15.86074660633484,3.036085972850679,33.9920814479638,3.32
2007,4,OHIO,14.936997319034852,3.754155495978552,32.8485254691689,3.48
